Test_Date,Module,Test,result,Detail,description,FW_ver,Test_Tool_ver,Security_Patch,SDK_ver,ABI
2024-05-02,CtsAppSecurityHostTestCases,android.appsecurity.cts.AdoptableHostTest#testPrimaryStorage,pass,java.lang.AssertionError: Expected success string but found Failure [-6],Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsAppTestCases,android.app.cts.SystemFeaturesTest#testCameraFeatures,pass,java.lang.AssertionError: PackageManager#hasSystemFeature should NOT return true for android.hardware.camera.any,Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsAppTestCases[instant],android.app.cts.SystemFeaturesTest#testCameraFeatures,pass,java.lang.AssertionError: PackageManager#hasSystemFeature should NOT return true for android.hardware.camera.any,Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsCameraTestCases,android.hardware.camera2.cts.CameraManagerTest#testCameraManagerGetDeviceIdList[1],pass,junit.framework.AssertionFailedError: External camera is not connected on device with FEATURE_CAMERA_EXTERNAL,Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsCameraTestCases,android.hardware.cts.CameraTest#testCameraExternalConnected,pass,junit.framework.AssertionFailedError: Devices with external camera support must have a camera connected for testing,Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsCameraTestCases[instant],android.hardware.camera2.cts.CameraManagerTest#testCameraManagerGetDeviceIdList[1],pass,junit.framework.AssertionFailedError: External camera is not connected on device with FEATURE_CAMERA_EXTERNAL,Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsCameraTestCases[instant],android.hardware.cts.CameraTest#testCameraExternalConnected,pass,junit.framework.AssertionFailedError: Devices with external camera support must have a camera connected for testing,Camera Connect & USB Host ON >> PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsGraphicsTestCases,android.graphics.fonts.SystemEmojiTest#uniquePostScript,pass,java.io.IOException: name table not found.,,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsGraphicsTestCases[instant],android.graphics.fonts.SystemEmojiTest#uniquePostScript,pass,java.io.IOException: name table not found.,,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsIncidentHostTestCases[instant],com.android.server.cts.ErrorsTest#testANR,pass,java.lang.AssertionError: On-device tests failed:,Factory Reset => PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsNetTestCases,android.net.cts.DnsTest#testDnsWorks,pass,"junit.framework.AssertionFailedError: Default network did not provide IPv6 connectivity after 5000ms. Please connect to an IPv6-capable network. lp={InterfaceName: wlan0 LinkAddresses: [ fe80::a1c7:8475:92ef:f24/64,10.10.0.112/24 ] DnsAddresses: [ /210.220.163.82,/219.250.36.130 ] Domains: null MTU: 0 ServerAddress: /10.10.0.1 TcpBufferSizes: 524288,1048576,2097152,262144,524288,1048576 Routes: [ fe80::/64 -&gt; :: wlan0 mtu 0,10.10.0.0/24 -&gt; 0.0.0.0 wlan0 mtu 0,0.0.0.0/0 -&gt; 10.10.0.1 wlan0 mtu 0 ]}",iphone hotspot connect to STB & USB connect laptop => PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsNetTestCases[instant],android.net.cts.DnsTest#testDnsWorks,pass,"junit.framework.AssertionFailedError: Default network did not provide IPv6 connectivity after 5000ms. Please connect to an IPv6-capable network. lp={InterfaceName: wlan0 LinkAddresses: [ fe80::a1c7:8475:92ef:f24/64,10.10.0.112/24 ] DnsAddresses: [ /210.220.163.82,/219.250.36.130 ] Domains: null MTU: 0 ServerAddress: /10.10.0.1 TcpBufferSizes: 524288,1048576,2097152,262144,524288,1048576 Routes: [ fe80::/64 -&gt; :: wlan0 mtu 0,10.10.0.0/24 -&gt; 0.0.0.0 wlan0 mtu 0,0.0.0.0/0 -&gt; 10.10.0.1 wlan0 mtu 0 ]}",iphone hotspot connect to STB & USB connect laptop => PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsUsageStatsTestCases,"android.app.usage.cts.UsageStatsTest#testPackageUsageStatsIntervals	
",pass,java.lang.AssertionError: Expected 120582095 to be less than 86400000,Factory Reset => PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleBroadcastStandby,pass,value of: trim(),FactoryReset + TV 설정에서 CEC ON &  자동꺼짐 해제/설정 => PASS,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-05-02,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleAddressedStandby,pass,value of: trim(),,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-04-16,CtsMediaTestCases,android.media.cts.MediaCodecTest#testVendorParameters,pass,java.lang.RuntimeException: codec name: OMX.Berlin.video_decoder.dolby-vision,"3월12일 Git log : c64f230acd7 으로 빌드
- sign-user image 로 test 진행 => FAIL  
- 다른 돌비비전되는 TV로 테스트해볼 예정 => FAIL
- dolbyvision이 disabled 된 chipset으로 추후 enabled된 chipset으로 재 시험 필요(팀장님)
- AA QG1 보드(dolbyvision enabled된 chipset)로 같은 sign-user image로 test 진행 => SUCCESS
- QG2 (dolby vision enabled ) => ",INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-04-16,CtsSecurityTestCases,android.security.cts.PackageSignatureTest#testPackageSignatures,pass,"junit.framework.AssertionFailedError: These packages should not be signed with a well known key: [android.app.appops.cts.appwithreceiverattribution, android.app.appops.cts.apptocollect, android.hdmicec.app]",,INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-04-16,CtsSystemUiTestCases,android.systemui.cts.tv.BasicPipTests#pipApp_remainsOpen_afterScreensaver,pass,java.lang.RuntimeException: Caught exception,"어댑터 인식못하는 현상
=> test laptop reboot",INN_v12.G8V_DE.110.20240412_user,android-cts-12_r11-linux_x86-arm / 11399545,2024-03-01,1.10.7,armeabi-v7a
2024-03-19,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleBroadcastStandby,pass,value of: trim(),"android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleBroadcastStandby FAILURE: value of: trim()
expected: mWakefulness=Asleep
but was : mWakefulness=Awake
>> cec adapter 인식 못하는 경우 factory reset 후 재실행
>> TV 장치에서 cec On , 자동꺼짐 On 후 테스트 >> PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases,android.media.cts.MediaCodecTest#testVendorParameters,pass,java.lang.RuntimeException: codec name: OMX.Berlin.video_decoder.dolby-vision,"3월12일 Git log : c64f230acd7 으로 빌드
- sign-user image 로 test 진행 => FAIL  
- 다른 돌비비전되는 TV로 테스트해볼 예정 => FAIL
- dolbyvision이 disabled 된 chipset으로 추후 enabled된 chipset으로 재 시험 필요(팀장님)
- AA QG1 보드(dolbyvision enabled된 chipset)로 같은 sign-user image로 test 진행 => SUCCESS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases,android.media.cts.MediaDrmTest#testRequiresSecureDecoder,pass,android.media.MediaDrm$MediaDrmStateException: Failed to open session: ERROR_DRM_SESSION_NOT_OPENED,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases,android.media.cts.MediaDrmTest#testPlaybackComponent,pass,android.media.MediaDrm$MediaDrmStateException: Failed to open session: ERROR_DRM_SESSION_NOT_OPENED,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases,android.media.cts.MediaDrmTest#testGetLogMessages,pass,android.media.MediaDrm$MediaDrmStateException: Failed to open session: ERROR_DRM_SESSION_NOT_OPENED,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases[instant],android.media.cts.MediaDrmTest#testRequiresSecureDecoder,pass,android.media.MediaDrm$MediaDrmStateException: Failed to open session: ERROR_DRM_SESSION_NOT_OPENED,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases[instant],android.media.cts.MediaDrmTest#testPlaybackComponent,pass,android.media.MediaDrm$MediaDrmStateException: Failed to open session: ERROR_DRM_SESSION_NOT_OPENED,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsMediaTestCases[instant],android.media.cts.MediaDrmTest#testGetLogMessages,pass,android.media.MediaDrm$MediaDrmStateException: Failed to open session: ERROR_DRM_SESSION_NOT_OPENED,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleAddressedStandby,pass,value of: trim(),,INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-13,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecTvPowerToggleTest#cectTvPowerToggleTest_asleep_tvOn,pass,java.lang.Exception: Could not find message STANDBY,,INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-08,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecDeviceOsdNameTest#cect_11_2_11_1a_GiveOsdNameTest,pass,java.lang.Exception: Could not find message SET_OSD_NAME,"- android/frameworks/base/services/core/java/com/android/server/hdmi/HdmiControlService.java
=> displayName 부분 수정 (line 1375)
=> String displayName = SystemProperties.get(""ro.product.name"").equals(""IMTM840A"") ? ""MagentaTV Stick"" : ""MagentaTV One"";

- android/vendor/synaptics/vsxxx/cec/1.1/impl/hdmi_cec_msg.c
=> osd name 수정부분 비활성화 (line 380) ",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-08,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecDeviceOsdNameTest#cect_11_2_11_1b_UpdateAndGiveOsdNameTest,pass,java.lang.Exception: Could not find message SET_OSD_NAME,"- android/frameworks/base/services/core/java/com/android/server/hdmi/HdmiControlService.java
=> displayName 부분 수정 (line 1375)
=> String displayName = SystemProperties.get(""ro.product.name"").equals(""IMTM840A"") ? ""MagentaTV Stick"" : ""MagentaTV One"";

- android/vendor/synaptics/vsxxx/cec/1.1/impl/hdmi_cec_msg.c
=> osd name 수정부분 비활성화 (line 380) ",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-07,CtsGraphicsTestCases,android.graphics.fonts.SystemEmojiTest#uniquePostScript,pass,java.io.IOException: name table not found.,"assertThat(FontFileTestUtil.containsEmojiCompatMetadata(emojiFont)).isTrue(); 이 부분 최신버전에는 제거 되어있음.
factory reset 후 test => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-07,CtsGraphicsTestCases[instant],android.graphics.fonts.SystemEmojiTest#uniquePostScript,pass,java.io.IOException: name table not found.,factory reset 후 test => PASS,INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-07,CtsMediaTestCases[instant],android.media.cts.MediaCodecTest#testVendorParameters,pass,java.lang.RuntimeException: codec name: OMX.Berlin.video_decoder.dolby-vision,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-07,CtsSecurityTestCases,android.security.cts.PackageSignatureTest#testPackageSignatures,pass,"junit.framework.AssertionFailedError: These packages should not be signed with a well known key: [android.app.appops.cts.appwithreceiverattribution, android.hdmicec.app]",factory reset 후 해당 테스만 따로 진행 =>PASS,INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-07,CtsWindowManagerDeviceTestCases,android.server.wm.DreamManagerServiceTests#testStartAndStopDream,pass,org.junit.ComparisonFailure: Dream activity should be the top resumed activity expected:&lt;[android.server.wm.app/android.service.dreams.Dream]Activity&gt; but was:&lt;[com.google.android.tvlauncher/.BootHelperEmpty]Activity&gt;,"3월12일 Git log : c64f230acd7 으로 빌드
sign-user image 로 test 진행 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-06,CtsNetTestCases,android.net.cts.DnsTest#testDnsWorks,pass,"junit.framework.AssertionFailedError: Default network did not provide IPv6 connectivity after 5000ms. Please connect to an IPv6-capable network. lp={InterfaceName: wlan0 LinkAddresses: [ fe80::dceb:bc65:7613:6167/64,192.168.35.88/24 ] DnsAddresses: [ /210.220.163.82,/219.250.36.130 ] Domains: null MTU: 0 ServerAddress: /192.168.35.1 TcpBufferSizes: 524288,1048576,2097152,262144,524288,1048576 Routes: [ fe80::/64 -&gt; :: wlan0 mtu 0,192.168.35.0/24 -&gt; 0.0.0.0 wlan0 mtu 0,0.0.0.0/0 -&gt; 192.168.35.1 wlan0 mtu 0 ]}","iphone hotspot 으로 테더링후 진행
IPv6 로 연결 후 테스트 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2024-03-06,CtsNetTestCases[instant],android.net.cts.DnsTest#testDnsWorks,pass,,"iphone hotspot 으로 테더링후 진행
IPv6 로 연결 후 테스트 => PASS",INN_v12.G8V_DE.110.20240313_user,android-cts-12_r11-linux_x86 / 11399545,2024-03-01,1.10.6,armeabi-v7a
2025-04-04,CtsHdmiCecHostTestCases,ndroid.hdmicec.cts.common.HdmiCecStartupTest#cectVerifyStartupMessages_Cec14b,pass,"Unexpected messages sent by the device
expected to be empty
but was: [0d, 8e, 9d]  | but was: [0d, 8e]
        at android.hdmicec.cts.common.HdmiCecStartupTest.cectVerifyStartupMessages_Cec14b(HdmiCecStartupTest.java:99)",retry  >> fw change >> patch >> pass ,v12.G8V_DE.133_20250402,android-cts-12_r15-linux_x86 /13036107,,,armeabi-v7a
2025-04-04,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleBroadcastStandby,pass,value of: trim(),,v12.G8V_DE.133_20250402,android-cts-12_r15-linux_x86 /13036107,,,armeabi-v7a
2025-04-04,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleAddressedStandby,pass,value of: trim(),,v12.G8V_DE.133_20250402,android-cts-12_r15-linux_x86 /13036107,,,armeabi-v7a
2025-04-04,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecDeviceOsdNameTest#cect_11_2_11_1a_GiveOsdNameTest,pass,expected: MagentaTVStic,osd name (device name ) 바꾸다보면 됨,v12.G8V_DE.133_20250402,android-cts-12_r15-linux_x86 /13036107,,,armeabi-v7a
2025-04-21,CtsGraphicsTestCases,android.graphics.cts.SetFrameRateTest#testInvalidParams,fail,java.lang.AssertionError: Expected an IllegalArgumentException from invalid call to Surface.setFrameRate(),FrameRateCtsActivity.java,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsGraphicsTestCases[instant],android.graphics.cts.SetFrameRateTest#testInvalidParams,fail,java.lang.AssertionError: Expected an IllegalArgumentException from invalid call to Surface.setFrameRate(),,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecPowerStatusTest#cect_hf4_6_10_userControlPressed_powerOff,pass,Device should go to standby on &lt;User Control Pressed&gt; 107,"retry, awake off >> pass",v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecStartupTest#cectVerifyStartupMessages_Cec14b,pass,Unexpected messages sent by the device,cec patch >> cec export option all off >> PASS,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleBroadcastStandby,pass,value of: trim(),"retry , awake off >> pass",v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleAddressedStandby,pass,value of: trim(),"retry , awake off >> pass",v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecDeviceOsdNameTest#cect_11_2_11_1a_GiveOsdNameTest,pass,expected: magenta test 2,osd name MagentaTV >> PASS,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsMediaTestCases,android.media.cts.AudioTrackSurroundTest#testPlayIEC61937_48000,pass,"junit.framework.AssertionFailedError: expect many timestamps, got 0",hdmi direct conn TV >> PASS ,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsMediaTestCases,android.media.cts.AudioTrackSurroundTest#testPlayIEC61937_32000,pass,"junit.framework.AssertionFailedError: expect many timestamps, got 0",hdmi direct conn TV >> PASS ,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-21,CtsMediaTestCases,android.media.cts.AudioTrackSurroundTest#testPlayIEC61937_44100,pass,"junit.framework.AssertionFailedError: expect many timestamps, got 0",hdmi direct conn TV >> PASS ,v12.G8V_DE.133_20250418,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-23,CtsHdmiCecHostTestCases,ndroid.hdmicec.cts.common.HdmiCecStartupTest#cectVerifyStartupMessages_Cec14b,fail,"cts-console > run retry --retry 74
Command submitted.
04-23 01:59:45 PDT I/AtsSessionPlugin: Command [2] scheduled, args=[retry --retry 74] {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 01:59:45 PDT I/AtsSessionPlugin: Command [2] started, args=[retry --retry 74] {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 01:59:45 PDT I/TestSuiteHelper: abi 'armeabi' is supported by device but not by this suite build ([arm64-v8a, armeabi-v7a]), tests will not run against it. {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 01:59:45 PDT I/AtsSessionPlugin: Failed to create non-tradefed jobs for session [35fdeed6-3c43-477a-a06d-fdfc9f3e4b12] due to skippable exception: [Previous session doesn't have non-tradefed module]. {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 01:59:45 PDT I/AtsSessionPlugin: Command [2]'s invocations [ab4ac987-2b9b-407f-b2ba-0e8ebc160ce3] are waiting for devices. {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:02 PDT I/AtsSessionPlugin: Command [2]'s invocation [ab4ac987-2b9b-407f-b2ba-0e8ebc160ce3] allocated devices [92210000002S50000022]. {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:03 PDT I/XtsDeviceCompatibilityChecker: Validating device build fingerprint for test xts-tradefed-test-retry {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:03 PDT I/SubscriberExceptionLoggingHandler: Plugin [XtsDeviceCompatibilityChecker] wants to skip test and set test to [SKIP] by [com.google.devtools.mobileharness.api.testrunner.plugin.SkipTestException: Device 92210000002S50000022 build fingerprint [MagentaTV/IMTM840A/IMTM840A:12/SC/133_cts:user/release-keys] must match the one in the retried session [MagentaTV/IMTM840A/IMTM840A:12/SC/133:user/release-keys]. Skipping test [xts-tradefed-test-retry], test_result=SKIP, error_id=[MH|CUSTOMER_ISSUE|XTS_DEVICE_COMPAT_CHECKER_DEVICE_BUILD_NOT_MATCH_RETRY_PREV_SESSION|135521]] {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:03 PDT I/TestCommandHistorySaver: Saving test command history... {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:03 PDT I/AtsSessionPlugin: Command [2]'s invocations completed. {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:03 PDT I/AtsSessionPlugin: Test [ab4ac987-2b9b-407f-b2ba-0e8ebc160ce3/xts-tradefed-test-retry] was skipped with reason [Plugins try to skip the test running and mark the test as SKIP because of critical reason: Plugin [XtsDeviceCompatibilityChecker] throws [com.google.devtools.mobileharness.api.testrunner.plugin.SkipTestException: Device 92210000002S50000022 build fingerprint [MagentaTV/IMTM840A/IMTM840A:12/SC/133_cts:user/release-keys] must match the one in the retried session [MagentaTV/IMTM840A/IMTM840A:12/SC/133:user/release-keys]. Skipping test [xts-tradefed-test-retry], test_result=SKIP, error_id=[MH|CUSTOMER_ISSUE|XTS_DEVICE_COMPAT_CHECKER_DEVICE_BUILD_NOT_MATCH_RETRY_PREV_SESSION|135521]] [MH|CUSTOMER_ISSUE|XTS_DEVICE_COMPAT_CHECKER_DEVICE_BUILD_NOT_MATCH_RETRY_PREV_SESSION|135521]] {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
04-23 02:00:05 PDT I/RunCommandHandler: Command [2] is done and start to handle result which may take several minutes based on the session scale. {olc_session_id=35fdeed6, olc_client_id=ats-console-b94b3703}
run_command session_id: [35fdeed6-3c43-477a-a06d-fdfc9f3e4b12], command_id: [2], result: COMPLETED.
command_line_args: retry --retry 74

============================================
================= Results ==================
=============== Consumed Time ==============
    armeabi-v7a CtsMediaStressTestCases: 2h 28m 49s
    armeabi-v7a CtsAppSecurityHostTestCases: 1h 56m 4s
    armeabi-v7a CtsMediaBitstreamsTestCases: 1h 33m 42s
    armeabi-v7a CtsAutoFillServiceTestCases: 1h 3m 11s
    armeabi-v7a CtsMediaTestCases[instant]: 46m 57s",이 로그는 kernel version이 달라서 테스트 진행을 못하는 것임,v12.G8V_DE.133_20250422,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a
2025-04-23,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecDeviceOsdNameTest#cect_11_2_11_1a_GiveOsdNameTest,fail,expected: MagentaTVStic,osd name (device name ) 바꾸다보면 됨,v12.G8V_DE.133_20250422,android-cts-12_r15-linux_x86-arm,2024-04-01,,armeabi-v7a